,Nome do Pregão,Código,Denominação Social,Segmento de Mercado,Tipo de Capital,Capital R$,Aprovado em,Qtde Ações Ordinárias,Qtde Ações Preferenciais,Qtde Total de Ações
296,MOVIDA,MOVI,MOVIDA PARTICIPACOES SA,NOVO MERCADO,Homologado,2.046.641.91460,25/07/2019,298.921.014,0,298.921.014
297,MRS LOGIST,MRSA,MRS LOGISTICA S.A.,SOMA,Homologado,1.917.305.40110,20/03/2019,188.332.687,151.667.313,340.000.000
298,MRV,MRVE,MRV ENGENHARIA E PARTICIPACOES S.A.,NOVO MERCADO,Homologado,4.968.785.76923,31/01/2020,481.953.895,0,481.953.895
299,MULTIPLAN,MULT,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,BOVESPA NIVEL 2,Homologado,2.988.062.19088,20/07/2018,565.185.834,35.575.041,600.760.875
300,MUNDIAL,MNDL,MUNDIAL S.A. - PRODUTOS DE CONSUMO,BOLSA,Homologado,43.794.10518,22/03/2013,2.480.260,0,2.480.260
301,NADIR FIGUEI,NAFG,NADIR FIGUEIREDO IND E COM S.A.,BOLSA,Homologado,172.673.53077,31/07/2019,5.513.608,8.065.423,13.579.031
302,NATURA,NATU,NATURA COSMETICOS S.A.,BOLSA,Homologado,1.721.911.07018,11/10/2019,865.818.140,0,865.818.140
303,NEOENERGIA,NEOE,NEOENERGIA S.A.,NOVO MERCADO,Homologado,12.919.982.15170,26/03/2018,1.213.797.248,0,1.213.797.248
304,NORD BRASIL,BNBR,BCO NORDESTE DO BRASIL S.A.,BOLSA,Homologado,3.813.000.00000,25/04/2019,86.371.464,0,86.371.464
305,NORDON MET,NORD,NORDON INDUSTRIAS METALURGICAS S.A.,BOLSA,Homologado,107.838.22750,29/04/2016,6.621.486,0,6.621.486
306,NORTCQUIMICA,NRTQ,NORTEC QUÍMICA S.A.,MAIS,Homologado,68.234.39676,28/04/2017,11.877.395,0,11.877.395
307,NUTRIPLANT,NUTR,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,MAIS,Homologado,24.270.61277,20/08/2015,127.944,0,127.944
308,OCTANTE SEC,OCTS,OCTANTE SECURITIZADORA S.A.,BOLSA,Homologado,134.88900,20/03/2012,134.889,0,134.889
309,ODERICH,ODER,CONSERVAS ODERICH S.A.,BOLSA,Homologado,80.000.00000,30/04/2018,9.858.589,1.428.517,11.287.106
310,ODONTOPREV,ODPV,ODONTOPREV S.A.,NOVO MERCADO,Homologado,607.868.96724,01/04/2019,531.294.792,0,531.294.792
311,OI,OIBR,OI S.A.,BOVESPA NIVEL 1,Homologado,32.538.937.37000,28/01/2019,5.796.477.760,157.727.241,5.954.205.001
312,OMEGA GER,OMGE,OMEGA GERAÇÃO S.A.,NOVO MERCADO,Homologado,2.664.013.80613,29/10/2019,164.964.930,0,164.964.930
313,OPPORT ENERG,OPHE,OPPORTUNITY ENERGIA E PARTICIPACOES S.A.,SOMA,Homologado,15.660.87596,23/08/2019,1.816.703.827,0,1.816.703.827
314,OSX BRASIL,OSXB,OSX BRASIL S.A.,NOVO MERCADO,Homologado,35.263.60000,27/11/2018,3.148.038,0,3.148.038
315,OURINVESTSEC,OSEC,OURINVEST SECURITIZADORA SA,BOLSA,Homologado,826.75500,29/12/2016,826.755,0,826.755
316,OURO VERDE,OVSA,OURO VERDE LOCACAO E SERVICO S.A.,BOLSA,Homologado,475.492.26111,08/07/2019,371.975.418,0,371.975.418
317,OUROFINO S/A,OFSA,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,NOVO MERCADO,Homologado,377.065.03343,29/03/2019,53.949.006,0,53.949.006
318,P.ACUCAR-CBD,PCAR,CIA BRASILEIRA DE DISTRIBUICAO,BOVESPA NIVEL 1,Homologado,6.858.614.81087,19/02/2020,99.679.851,168.355.350,268.035.201
319,PANATLANTICA,PATI,PANATLANTICA S.A.,BOLSA,Homologado,262.600.00000,25/11/2019,17.487.075,782.695,18.269.770
320,PAR AL BAHIA,PEAB,CIA PARTICIPACOES ALIANCA DA BAHIA,BOLSA,Homologado,410.358.80000,29/04/2016,6.425.139,6.425.139,12.850.278
321,PARANA,PRBC,PARANA BCO S.A.,BOLSA,Homologado,768.359.35823,30/01/2020,1.647.843.240,1.609.920.560,3.257.763.800
322,PARANAPANEMA,PMAM,PARANAPANEMA S.A.,NOVO MERCADO,Homologado,2.069.566.24756,04/09/2019,43.403.849,0,43.403.849
323,PATRIA SEC,NOOS,PATRIA CIA SECURITIZADORA DE CRED IMOB,BOLSA,Homologado,862.04700,24/01/2017,862.047,0,862.047
324,PAUL F LUZ,PALF,CIA PAULISTA DE FORCA E LUZ,BOLSA,Homologado,1.308.372.76792,29/04/2019,880.653.031,0,880.653.031
325,PDG REALT,PDGR,PDG REALTY S.A. EMPREEND E PARTICIPACOES,NOVO MERCADO,Homologado,5.044.270.13949,12/12/2018,8.066.955,0,8.066.955
326,PDG SECURIT,PDGS,PDG COMPANHIA SECURITIZADORA,BOLSA,Homologado,37.380.22257,24/06/2019,36.292.213,0,36.292.213
327,PET MANGUINH,RPMG,REFINARIA DE PETROLEOS MANGUINHOS S.A.,BOLSA,Homologado,208.713.67485,07/08/2019,67.691.629,0,67.691.629
328,PETROBRAS,PETR,PETROLEO BRASILEIRO S.A. PETROBRAS,BOVESPA NIVEL 2,Homologado,205.431.960.49052,02/04/2014,7.442.454.142,5.602.042.788,13.044.496.930
329,PETROBRAS BR,BRDT,PETROBRAS DISTRIBUIDORA S/A,NOVO MERCADO,Homologado,6.353.388.95404,24/04/2019,1.165.000.000,0,1.165.000.000
330,PETRORIO,PRIO,PETRO RIO S.A.,NOVO MERCADO,Homologado,3.463.530.24412,02/01/2020,144.685.660,0,144.685.660
331,PETTENATI,PTNT,PETTENATI S.A. INDUSTRIA TEXTIL,BOLSA,Homologado,66.000.00000,30/10/2018,16.016.924,32.029.564,48.046.488
332,PINE,PINE,BCO PINE S.A.,BOVESPA NIVEL 2,Homologado,1.202.393.17342,30/12/2019,75.577.842,72.579.922,148.157.764
333,PLASCAR PART,PLAS,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,BOLSA,Homologado,931.454.93971,13/12/2018,12.425.418,0,12.425.418
334,POLO CAP SEC,PLSC,POLO CAPITAL SECURITIZADORA S.A,BOLSA,Homologado,500.00000,19/02/2013,500.000,0,500.000
335,POLPAR,PPAR,POLPAR S.A.,BOLSA,Homologado,3.000.00000,21/12/2017,34.000,40.000,74.000
336,POMIFRUTAS,FRTA,POMIFRUTAS S/A,NOVO MERCADO,Homologado,142.812.95405,02/05/2019,2.001.106,0,2.001.106
337,PORTO SEGURO,PSSA,PORTO SEGURO S.A.,NOVO MERCADO,Homologado,4.000.000.00000,29/03/2018,323.293.030,0,323.293.030
338,PORTO VM,PSVM,PORTO SUDESTE V.M. S.A.,BOLSA,Homologado,1.276.04010,28/02/2019,4.060.490.071,0,4.060.490.071
339,PORTOBELLO,PTBL,PBG S/A,NOVO MERCADO,Homologado,200.000.00000,02/04/2019,158.488.517,0,158.488.517
340,POSITIVO TEC,POSI,POSITIVO TECNOLOGIA S.A.,NOVO MERCADO,Homologado,742.700.00000,30/01/2020,141.800.000,0,141.800.000
341,PRATICA,PTCA,PRATICA KLIMAQUIP INDUSTRIA E COMERCIO SA,MAIS NIVEL 2,Homologado,29.068.28753,31/08/2018,3.355.031,373.242,3.728.273
342,PRINER,PRNR,PRINER SERVIÇOS INDUSTRIAIS S.A.,NOVO MERCADO,Homologado,247.280.25962,13/02/2020,38.044.801,0,38.044.801
343,PROFARMA,PFRM,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,NOVO MERCADO,Homologado,1.159.065.09153,20/03/2018,123.812.773,0,123.812.773
344,PROMAN,PRMN,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN,SOMA,Homologado,1.100.00000,19/10/2001,100.000,0,100.000
345,PROMPT PART,PRPT,PROMPT PARTICIPACOES S.A.,SOMA,Homologado,5.478.21393,31/10/2019,106.815.796,0,106.815.796
346,QUALICORP,QUAL,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,NOVO MERCADO,Homologado,896.557.58873,12/11/2019,284.014.325,0,284.014.325
347,QUALITY SOFT,QUSW,QUALITY SOFTWARE S.A.,MAIS,Homologado,37.605.71118,26/01/2017,861.605,0,861.605
348,RAIADROGASIL,RADL,RAIA DROGASIL S.A.,NOVO MERCADO,Homologado,2.500.000.00000,10/04/2019,330.386.000,0,330.386.000
349,RAIZEN ENERG,RESA,RAIZEN ENERGIA S.A.,BOLSA,Homologado,6.516.353.96958,31/07/2017,7.243.283.198,133.342.458,7.376.625.656
350,RANDON PART,RAPT,RANDON S.A. IMPLEMENTOS E PARTICIPACOES,BOVESPA NIVEL 1,Homologado,1.293.169.86411,29/06/2016,116.515.527,229.260.282,345.775.809
351,RBCAPITALRES,RBRA,RB CAPITAL COMPANHIA DE SECURITIZAÇÃO,SOMA,Homologado,20.029.92608,14/02/2020,7.927.248,0,7.927.248
352,RBCAPITALSEC,RBCS,RB CAPITAL SECURITIZADORA S.A.,SOMA,Homologado,7.465.42279,08/11/2019,13.779.346,0,13.779.346
353,RECRUSUL,RCSL,RECRUSUL S.A.,BOLSA,Homologado,220.000.00040,26/04/2019,25.408.950,50.414.424,75.823.374
354,REDE ENERGIA,REDE,REDE ENERGIA PARTICIPAÇÕES S.A.,BOLSA,Homologado,2.777.404.24194,21/07/2017,2.057.874.630,0,2.057.874.630
355,RENOVA,RNEW,RENOVA ENERGIA S.A.,BOVESPA NIVEL 2,Homologado,2.960.775.97698,21/11/2018,32.980.524,8.739.200,41.719.724
356,RIOSULENSE,RSUL,METALURGICA RIOSULENSE S.A.,BOLSA,Homologado,9.213.92180,05/05/2008,343.000,240.000,583.000
357,RNI,RDNI,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,NOVO MERCADO,Homologado,512.438.00000,10/11/2015,43.769.808,0,43.769.808
358,ROD COLINAS,COLN,RODOVIAS DAS COLINAS S.A.,BOLSA,Homologado,226.145.40100,11/03/2013,74.220.000,0,74.220.000
359,ROD TIETE,RDVT,CONC RODOVIAS DO TIETÊ S.A.,BOLSA,Homologado,303.578.47596,30/06/2015,30.357.847.596,0,30.357.847.596
360,ROSSI RESID,RSID,ROSSI RESIDENCIAL S.A.,NOVO MERCADO,Homologado,2.635.639.57500,18/01/2016,17.153.337,0,17.153.337
361,RT BANDEIRAS,CRBD,CONC ROTA DAS BANDEIRAS S.A.,BOLSA,Homologado,556.799.05000,27/10/2010,278.399.525,278.399.525,556.799.050
362,RUMO S.A.,RAIL,RUMO S.A.,NOVO MERCADO,Homologado,9.654.897.09782,04/10/2017,1.559.015.898,0,1.559.015.898
363,SABESP,SBSP,CIA SANEAMENTO BASICO EST SAO PAULO,NOVO MERCADO,Homologado,15.000.000.00000,13/12/2018,683.509.869,0,683.509.869
364,SALUS INFRA,SAIP,SALUS INFRAESTRUTURA PORTUARIA SA,BOLSA,Homologado,20.511.18150,07/06/2018,420.000,0,420.000
365,SANEPAR,SAPR,CIA SANEAMENTO DO PARANA - SANEPAR,BOVESPA NIVEL 2,Homologado,2.854.951.99250,18/04/2019,167.911.753,335.823.420,503.735.173
366,SANESALTO,SNST,SANESALTO SANEAMENTO S.A.,BOLSA,Homologado,14.573.54600,04/02/2020,14.573.546,0,14.573.546
367,SANSUY,SNSY,SANSUY S.A. INDUSTRIA DE PLASTICOS,BOLSA,Homologado,54.625.00000,28/03/2016,66.448,126.463,192.911
368,SANTANDER BR,SANB,BCO SANTANDER (BRASIL) S.A.,BOLSA,Homologado,57.000.000.00000,18/09/2017,3.818.695.031,3.679.836.020,7.498.531.051
369,SANTANENSE,CTSA,CIA TECIDOS SANTANENSE,BOLSA,Homologado,150.000.00000,30/04/2014,38.041.111,1.258.019,39.299.130
370,SANTHER,STTZ,SANTHER FAB DE PAPEL STA THEREZINHA S.A.,BOLSA,Homologado,52.658.36033,30/06/2011,16.918,0,16.918
371,SANTOS BRP,STBP,SANTOS BRASIL PARTICIPACOES S.A.,NOVO MERCADO,Homologado,1.081.907.42412,22/10/2019,669.798.378,0,669.798.378
372,SAO CARLOS,SCAR,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,NOVO MERCADO,Homologado,1.073.911.67648,28/04/2017,57.737.319,0,57.737.319
373,SAO MARTINHO,SMTO,SAO MARTINHO S.A.,NOVO MERCADO,Homologado,1.696.651.84330,24/06/2019,354.011.329,0,354.011.329
374,SARAIVA LIVR,SLED,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL,BOVESPA NIVEL 2,Homologado,301.331.56463,19/02/2020,18.622.037,22.617.523,41.239.560
375,SCHULZ,SHUL,SCHULZ S.A.,BOLSA,Homologado,342.000.00000,04/12/2018,38.173.191,51.170.504,89.343.695
376,SEG AL BAHIA,CSAB,CIA SEGUROS ALIANCA DA BAHIA,BOLSA,Homologado,100.000.00000,30/03/2009,3.840.000,3.840.000,7.680.000
377,SELECTPART,SLCT,INNCORP S.A.,SOMA,Homologado,3.477.86337,29/04/2016,50.612.981,0,50.612.981
378,SER EDUCA,SEER,SER EDUCACIONAL S.A.,NOVO MERCADO,Homologado,991.644.17280,09/05/2019,128.721.560,0,128.721.560
379,SID NACIONAL,CSNA,CIA SIDERURGICA NACIONAL,BOLSA,Homologado,4.540.000.00000,19/08/2014,1.387.524.047,0,1.387.524.047
380,SINQIA,SQIA,SINQIA S.A.,NOVO MERCADO,Homologado,413.260.59384,12/09/2019,70.548.812,0,70.548.812
381,SLC AGRICOLA,SLCE,SLC AGRICOLA S.A.,NOVO MERCADO,Homologado,947.521.50985,30/04/2019,190.595.000,0,190.595.000
382,SMART FIT,SMFT,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,MAIS NIVEL 2,Homologado,378.678.88260,20/01/2020,14.601.763,6.464.424,21.066.187
383,SMILES,SMLS,SMILES FIDELIDADE S.A.,NOVO MERCADO,Homologado,255.716.83224,25/02/2019,124.158.953,0,124.158.953
384,SONDOTECNICA,SOND,SONDOTECNICA ENGENHARIA SOLOS S.A.,BOLSA,Homologado,34.200.00000,10/06/2013,856.000,1.601.900,2.457.900
385,SPRINGER,SPRI,SPRINGER S.A.,BOLSA,Homologado,78.245.64375,29/04/2016,1.889.004,640.415,2.529.419
386,SPRINGS,SGPS,SPRINGS GLOBAL PARTICIPACOES S.A.,NOVO MERCADO,Homologado,1.860.263.80768,21/10/2015,50.000.000,0,50.000.000
387,SPTURIS,AHEB,SAO PAULO TURISMO S.A.,BOLSA,Homologado,216.713.25674,06/09/2018,7.389.933,132.221,7.522.154
388,,,,,Subscrito,30.550.17494,17/02/2020,1.041.763,18.639,1.060.402
389,STARA,STTR,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,MAIS,Homologado,304.233.10542,21/11/2016,297.498.383,0,297.498.383
390,STATKRAFT,STKF,STATKRAFT ENERGIAS RENOVAVEIS S.A.,BOLSA,Homologado,1.133.384.33303,14/12/2018,218.370.694,0,218.370.694
391,STO ANTONIO,STEN,SANTO ANTONIO ENERGIA S.A.,BOLSA,Homologado,9.664.356.67200,03/12/2018,10.000.452.329,0,10.000.452.329
392,SUDESTE S/A,OPSE,SUDESTE S.A.,SOMA,Homologado,4.099.00000,31/10/2019,126.178.324,0,126.178.324
393,SUL 116 PART,OPTS,SUL 116 PARTICIPACOES S.A.,SOMA,Homologado,28.385.04047,26/12/2014,83.596.902.573,0,83.596.902.573
394,SUL AMERICA,SULA,SUL AMERICA S.A.,BOVESPA NIVEL 2,Homologado,3.319.882.34685,29/03/2017,592.688.393,589.773.510,1.182.461.903
395,SUZANO HOLD,NEMO,SUZANO HOLDING S.A.,BOLSA,Homologado,1.975.670.35197,31/08/2016,75.034.146,97.893.157,172.927.303
396,SUZANO S.A.,SUZB,SUZANO S.A.,NOVO MERCADO,Homologado,9.269.281.42463,10/01/2019,1.361.263.584,0,1.361.263.584
397,TAESA,TAEE,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,BOVESPA NIVEL 2,Homologado,3.067.535.19328,29/09/2016,590.714.069,442.782.652,1.033.496.721
398,TAURUS ARMAS,TASA,TAURUS ARMAS S.A.,BOVESPA NIVEL 2,Homologado,520.277.18361,20/01/2020,46.445.314,42.019.019,88.464.333
399,TCP TERMINAL,TCPA,TCP TERMINAL DE CONTEINERES DE PARANAGUA SA,BOLSA,Homologado,109.378.93843,15/07/2016,8.116.936,0,8.116.936
400,TECHNOS,TECN,TECHNOS S.A.,NOVO MERCADO,Homologado,130.586.57349,15/07/2014,78.506.215,0,78.506.215
401,TECNISA,TCSA,TECNISA S.A.,NOVO MERCADO,Homologado,1.868.315.63000,17/07/2019,736.192.307,0,736.192.307
402,TECNOSOLO,TCNO,TECNOSOLO ENGENHARIA S.A.,BOLSA,Homologado,14.921.83899,20/04/2016,2.353.672,4.266.666,6.620.338
403,TEGMA,TGMA,TEGMA GESTAO LOGISTICA S.A.,NOVO MERCADO,Homologado,144.469.39600,16/12/2008,66.002.915,0,66.002.915
404,TEKA,TEKA,TEKA-TECELAGEM KUEHNRICH S.A.,BOLSA,Homologado,21.944.72125,10/12/2015,167.915,335.240,503.155
405,TEKNO,TKNO,TEKNO S.A. - INDUSTRIA E COMERCIO,BOLSA,Homologado,177.000.00000,29/04/2014,1.587.101,1.360.709,2.947.810
406,TELEBRAS,TELB,TELEC BRASILEIRAS S.A. TELEBRAS,BOLSA,Homologado,1.594.666.57000,11/01/2018,39.272.779,10.332.711,49.605.490
407,,,,,Subscrito,1.512.721.99790,31/10/2019,10.184.492,8.074.780,18.259.272
408,TELEF BRASIL,VIVT,TELEFÔNICA BRASIL S.A,BOLSA,Homologado,63.571.415.86509,28/05/2015,571.644.217,1.119.340.706,1.690.984.923
409,TENDA,TEND,CONSTRUTORA TENDA S.A.,NOVO MERCADO,Homologado,1.095.829.37849,25/03/2019,104.344.246,0,104.344.246
410,TERM. PE III,TEPE,TERMELÉTRICA PERNAMBUCO III S.A.,BOLSA,Homologado,125.939.00000,22/11/2013,26.162.996,0,26.162.996
411,TERMOPE,TMPE,TERMOPERNAMBUCO S.A.,BOLSA,Homologado,571.815.32000,29/04/2015,571.815.320,0,571.815.320
412,TERRA SANTA,TESA,TERRA SANTA AGRO S.A.,NOVO MERCADO,Homologado,2.778.684.94245,10/12/2019,21.639.608,0,21.639.608
413,TEX RENAUX,TXRX,TEXTIL RENAUXVIEW S.A.,BOLSA,Homologado,8.186.22066,29/04/2016,1.456.603,2.802.678,4.259.281
414,TIM PART S/A,TIMP,TIM PARTICIPACOES S.A.,NOVO MERCADO,Homologado,9.913.414.42174,06/10/2014,2.421.032.479,0,2.421.032.479
415,TIME FOR FUN,SHOW,T4F ENTRETENIMENTO S.A.,NOVO MERCADO,Homologado,243.022.17040,26/06/2015,67.500.665,0,67.500.665
416,TOTVS,TOTS,TOTVS S.A.,NOVO MERCADO,Homologado,1.382.508.56443,22/05/2019,192.637.727,0,192.637.727
417,TRAN PAULIST,TRPL,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,BOVESPA NIVEL 1,Homologado,3.590.020.42694,04/04/2019,257.937.732,400.945.572,658.883.304
418,TREVISA,LUXM,TREVISA INVESTIMENTOS S.A.,BOLSA,Homologado,45.000.00000,28/04/2017,2.298.000,2.898.000,5.196.000
419,TRIANGULOSOL,TRIA,TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.,BOLSA,Homologado,71.000.00000,16/01/2013,610.000,0,610.000
420,TRISUL,TRIS,TRISUL S.A.,NOVO MERCADO,Homologado,866.080.00000,12/09/2019,186.617.538,0,186.617.538
421,TRIUNFO PART,TPIS,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,NOVO MERCADO,Homologado,842.979.22655,13/08/2013,176.000.000,0,176.000.000
422,TRUESEC,APCS,TRUE SECURITIZADORA S.A.,BOLSA,Homologado,400.00000,20/09/2013,400.000,0,400.000
423,TUPY,TUPY,TUPY S.A.,NOVO MERCADO,Homologado,1.060.300.76004,30/10/2013,144.177.500,0,144.177.500
424,ULTRAPAR,UGPA,ULTRAPAR PARTICIPACOES S.A.,NOVO MERCADO,Homologado,5.171.751.60808,19/02/2020,1.114.918.734,0,1.114.918.734
425,UNICASA,UCAS,UNICASA INDÚSTRIA DE MÓVEIS S.A.,NOVO MERCADO,Homologado,147.000.00000,03/12/2019,66.086.364,0,66.086.364
426,UNIDAS,UNID,UNIDAS S.A.,BOLSA,Homologado,1.152.233.88435,15/03/2019,54.540.394,0,54.540.394
427,UNIPAR,UNIP,UNIPAR CARBOCLORO S.A.,BOLSA,Homologado,699.002.14283,12/02/2020,34.461.770,63.356.402,97.818.172
428,UPTICK,UPKP,UPTICK PARTICIPACOES S.A.,SOMA,Homologado,49.646.14770,29/03/2004,52.437.003,0,52.437.003
429,USIMINAS,USIM,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,BOVESPA NIVEL 1,Homologado,13.200.294.93504,10/05/2019,705.260.684,547.818.424,1.253.079.108
430,VALE,VALE,VALE S.A.,NOVO MERCADO,Homologado,77.300.000.00000,18/10/2017,5.284.474.770,12,5.284.474.782
431,VALID,VLID,VALID SOLUÇÕES S.A.,NOVO MERCADO,Homologado,919.688.00000,15/05/2017,71.225.000,0,71.225.000
432,VERTCIASEC,VERT,VERT COMPANHIA SECURITIZADORA,BOLSA,Homologado,1.200.00000,23/05/2017,100.000,11,100.011
433,VIAOESTE,VOES,CONC ROD.OESTE SP VIAOESTE S.A,BOLSA,Homologado,139.762.92242,31/05/2007,6.988.146.121,6.988.146.121,13.976.292.242
434,VIAVAREJO,VVAR,VIA VAREJO S.A.,NOVO MERCADO,Homologado,2.904.007.29644,12/02/2020,1.299.966.319,0,1.299.966.319
435,VIVARA S.A.,VIVA,VIVARA PARTICIPAÇOES S.A,NOVO MERCADO,Homologado,1.105.381.20900,08/10/2019,236.197.769,0,236.197.769
436,VIVER,VIVR,VIVER INCORPORADORA E CONSTRUTORA S.A.,NOVO MERCADO,Homologado,2.233.231.71523,19/12/2019,46.572.036,0,46.572.036
437,VULCABRAS,VULC,VULCABRAS/AZALEIA S.A.,NOVO MERCADO,Homologado,1.140.910.33250,24/10/2017,245.756.346,0,245.756.346
438,WEG,WEGE,WEG S.A.,NOVO MERCADO,Homologado,5.504.516.50800,24/04/2018,2.098.658.999,0,2.098.658.999
439,WETZEL S/A,MWET,WETZEL S.A.,BOLSA,Homologado,47.147.37502,10/09/2015,686.001,1.372.002,2.058.003
440,WHIRLPOOL,WHRL,WHIRLPOOL S.A.,BOLSA,Homologado,1.159.102.34807,27/04/2017,1.028.700.892,474.085.114,1.502.786.006
441,WIZ S.A.,WIZS,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,NOVO MERCADO,Homologado,40.000.00000,10/12/2014,159.907.282,0,159.907.282
442,WLM IND COM,WLMM,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,BOLSA,Homologado,177.375.43561,17/09/2015,16.571.220,19.843.450,36.414.670
443,WTORRE PIC,WTPI,REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.,BOLSA,Homologado,59.40604,30/04/2012,59.396,10,59.406
444,YDUQS PART,YDUQ,ESTACIO PARTICIPACOES S.A.,NOVO MERCADO,Homologado,1.139.887.26322,13/06/2018,309.088.851,0,309.088.851
445,YDUQS PART,YDUQ,ESTACIO PARTICIPACOES S.A.,NOVO MERCADO,Homologado,1.139.887.26322,13/06/2018,309.088.851,0,309.088.851
