CNPJ_CIA,DENOM_CIA,CD_CVM
81.243.735/0001-48,POSITIVO TECNOLOGIA S.A.,20362
08.078.847/0001-09,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,20370
08.065.557/0001-12,TECNISA S.A.,20435
67.010.660/0001-24,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,20451
02.950.811/0001-89,PDG REALTY S.A. EMPREEND E PARTICIPACOES,20478
51.218.147/0001-93,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,20494
43.470.988/0001-65,EVEN CONSTRUTORA E INCORPORADORA S.A.,20524
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,20532
08.439.659/0001-50,CPFL ENERGIAS RENOVÁVEIS S.A.,20540
62.144.175/0001-20,BCO PINE S.A.,20567
02.916.265/0001-60,JBS S.A.,20575
08.294.224/0001-65,JHSF PARTICIPACOES S.A.,20605
04.821.041/0001-08,METALFRIO SOLUTIONS S.A.,20613
07.820.907/0001-46,CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.,20630
82.373.077/0001-71,BEMATECH IND COM EQUIP ELETRONICOS SA,20656
60.889.128/0001-80,BANCO SOFISA SA,20680
67.571.414/0001-41,VIVER INCORP. E CONSTRUTORA S.A.- EM RECUPERAÇÃO JUDICIAL,20702
67.571.414/0001-41,VIVER INCORP. E CONSTRUTORA S.A.- Em Recuperação Judicial,20702
42.278.291/0001-24,LOG-IN LOGISTICA INTERMODAL S.A.,20710
89.096.457/0001-55,SLC AGRICOLA S.A.,20745
08.312.229/0001-73,EZ TEC EMPREEND. E PARTICIPACOES S.A.,20770
03.853.896/0001-40,MARFRIG GLOBAL FOODS S.A.,20788
62.232.889/0001-90,BCO DAYCOVAL S.A.,20796
02.351.144/0001-18,TEGMA GESTAO LOGISTICA S.A.,20800
08.769.451/0001-08,ISEC SECURITIZADORA S.A.,20818
08.684.547/0001-65,MAGNESITA REFRATARIOS S.A.,20842
08.648.295/0001-19,ALLIS PARTICIPAÇÕES S.A.,20850
49.263.189/0001-02,HELBOR EMPREENDIMENTOS S.A.,20877
61.024.352/0001-71,BCO INDUSVAL S.A.,20885
08.723.106/0001-25,BHG S.A. - BRAZIL HOSPITALITY GROUP,20907
08.343.492/0001-20,MRV ENGENHARIA E PARTICIPACOES S.A.,20915
67.620.377/0001-14,MINERVA S.A.,20931
28.195.667/0001-06,BCO ABC BRASIL S.A.,20958
07.718.269/0001-57,SPRINGS GLOBAL PARTICIPACOES S.A.,20966
76.500.180/0001-32,COMPANHIA PROVIDENCIA IND E COMERCIO,20974
07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,20982
00.776.574/0001-56,B2W - COMPANHIA DIGITAL,20990
08.764.621/0001-53,GENERAL SHOPPING E OUTLETS DO BRASIL S.A.,21008
08.807.432/0001-10,ESTACIO PARTICIPACOES S.A.,21016
71.208.516/0001-74,ALGAR TELECOM S/A,21032
08.801.621/0001-86,CYRELA COMMERCIAL PROPERT S.A. EMPR PART,21040
12.049.631/0001-84,MOURA DUBEUX ENGENHARIA S/A,21067
97.837.181/0001-47,DURATEX S.A.,21091
29.978.814/0001-87,SUL AMERICA S.A.,21121
08.811.643/0001-27,TRISUL S.A.,21130
71.476.527/0001-35,CONSTRUTORA TENDA S.A.,21148
14.998.371/0001-19,J. MACEDO S.A.,21156
08.613.550/0001-98,BRASIL BROKERS PARTICIPACOES S.A.,21180
59.285.411/0001-13,BCO PAN S.A.,21199
32.681.371/0001-72,VIX LOGÍSTICA S/A,21202
04.423.567/0001-21,ENEVA S.A,21237
06.082.980/0001-03,ALIANSCE SHOPPING CENTERS S.A.,21300
51.128.999/0001-90,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,21334
09.112.685/0001-32,OSX BRASIL S.A.,21342
16.614.075/0001-00,DIRECIONAL ENGENHARIA S.A.,21350
31.895.683/0001-16,BANCO INDUSTRIAL DO BRASIL,21377
08.560.444/0001-93,CIA CELG DE PARTICIPACOES - CELGPAR,21393
02.932.074/0001-91,HYPERA S.A.,21431
49.669.856/0001-43,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,21440
62.307.848/0001-15,BANCO RCI BRASIL S.A.,21466
08.741.499/0001-08,PRUMO LOGISTICA SA,21482
08.364.948/0001-38,ALUPAR INVESTIMENTO S/A,21490
08.935.054/0001-50,MULTINER S/A,21520
04.437.534/0001-30,UNIDAS S.A.,21555
09.462.140/0001-56,BASEL PARTICIPAÇÕES S/A,21601
09.346.601/0001-25,"B3 S.A. - BRASIL, BOLSA, BALCÃO",21610
08.534.605/0001-74,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,21636
09.601.322/0001-60,CTX PARTICIPAÇÕES S/A,21652
05.341.549/0001-63,TARPON INVESTIMENTOS S.A.,21717
10.345.009/0001-98,ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.,21725
01.027.058/0001-91,CIELO S.A.,21733
09.358.105/0001-91,CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS,21792
60.840.055/0001-31,FLEURY S.A.,21881
08.873.873/0001-10,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,21903
27.093.558/0001-15,MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.,22012
52.548.435/0001-79,JSL S.A.,22020
61.189.288/0001-89,MARISA LOJAS S.A.,22055
12.126.500/0001-53,REDENTOR ENERGIA S/A,22128
10.324.624/0001-18,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144
10.629.105/0001-68,PETRO RIO S.A.,22187
11.721.921/0001-60,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,22217
11.721.921/0001-60,Alper Consultoria e Corretora de Seguros S.A.,22217
08.281.683/0001-04,RJ Capital Partners S.A.,22330
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,22349
05.878.397/0001-32,ALIANSCE SONAE SHOPPING CENTERS S.A.,22357
11.669.021/0001-10,ENAUTA PARTICIPAÇÕES S.A.,22365
22.164.990/0001-36,ELETROSOM S/A,22373
02.860.694/0001-62,T4F ENTRETENIMENTO S.A.,22454
47.960.950/0001-21,MAGAZINE LUIZA S.A.,22470
11.992.680/0001-93,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,22497
11.395.624/0001-71,BRASIL PHARMA S.A. - EM RECUPERAÇÃO JUDICIAL,22500
09.295.063/0001-97,TECHNOS S.A.,22519
02.541.982/0001-54,SOMOS EDUCAÇÃO S.A.,22551
09.054.385/0001-44,INBRANDS S.A.,22560
13.444.994/0001-87,MLOG S.A.,22586
00.622.416/0001-41,STATKRAFT ENERGIAS RENOVAVEIS S.A.,22594
30.306.294/0001-45,BCO BTG PACTUAL S.A.,22616
14.200.586/0001-42,NAOMI PARTICIPAÇÕES S.A.,22667
12.648.327/0001-53,HIDROVIAS DO BRASIL S.A.,22675
10.215.988/0001-60,CIA LOCAÇÃO DAS AMÉRICAS,22691
13.324.184/0001-97,VIGOR ALIMENTOS S.A.,22772
90.441.460/0001-48,UNICASA INDÚSTRIA DE MÓVEIS S.A.,22780
04.065.791/0001-99,SINQIA S.A.,22799
04.065.791/0001-99,Sinqia S.A.,22799
07.401.436/0001-31,ELDORADO BRASIL CELULOSE S.A.,22810
33.039.223/0001-11,CIMENTO TUPI S.A.,22829
19.296.342/0001-29,MGI - MINAS GERAIS PARTICIPAÇÕES S.A.,22942
15.914.972/0001-69,AR CAPITAL SECURITIES COMPANHIA SECURITIZADORA S.A.,22950
61.784.278/0001-91,COMPANHIA DE CRÉDITO FINANCIAMENTO E INVESTIMENTO RCI BRASIL,22993
01.917.818/0001-36,LIGHT ENERGIA S.A.,23000
06.948.969/0001-75,LINX S.A.,23035
16.103.773/0001-33,FINPAR PARTICIPAÇÕES S/A,23116
15.912.764/0001-20,SMILES S.A.,23140
17.344.597/0001-94,BB SEGURIDADE PARTICIPAÇÕES S.A.,23159
08.159.965/0001-33,IGUA SANEAMENTO S.A.,23175
04.986.320/0001-13,SER EDUCACIONAL S.A.,23221
09.288.252/0001-32,ANIMA HOLDING S.A.,23248
07.526.557/0001-00,AMBEV S.A.,23264
09.041.168/0001-10,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,23272
75.609.123/0001-23,OURO VERDE LOCACAO E SERVICO S.A.,23280
35.791.391/0001-94,QUALITY SOFTWARE S.A.,23302
10.760.260/0001-19,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,23310
08.827.501/0001-58,AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.,23396
09.149.503/0001-06,OMEGA GERAÇÃO S.A.,23426
02.373.517/0001-51,LIBRA TERMINAL RIO S.A.,23434
71.550.388/0001-42,RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.,23450
17.346.997/0001-39,COSAN LOGISTICA S.A.,23485
08.926.302/0001-05,DOMMO ENERGIA S.A.,23493
20.258.278/0001-70,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.,23507
07.043.628/0001-13,CLARO TELECOM PARTICIPAÇÕES S.A.,23531
17.314.329/0001-20,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,23574
42.278.473/0001-03,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.,23590
11.284.204/0001-18,YOU INC INCORPORADORA E PARTICIPAÇÃO S.A,23604
08.795.211/0001-70,MAESTRO LOCADORA DE VEICULOS S.A.,23612
14.882.295/0001-81,OCEANA OFFSHORE S.A.,23620
11.102.250/0001-59,BR HOME CENTERS S.A.,23710
10.747.021/0001-29,PRÁTICA PARTICIPAÇÕES S/A,23728
03.870.455/0005-80,FORNO DE MINAS ALIMENTOS S.A.,23736
10.603.674/0001-34,BS&C EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,23779
22.543.331/0001-00,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,23795
36.542.025/0001-64,BRQ SOLUCOES EM INFORMATICA S.A.,23817
21.314.559/0001-66,MOVIDA PARTICIPACOES SA,23825
18.572.225/0001-88,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL SA,23868
08.773.191/0001-36,BRASILIANA PARTICIPAÇÕES S/A,23930
13.584.310/0001-42,SUGOI S.A.,23957
07.437.016/0001-05,CINESYSTEM S.A.,23965
42.771.949/0001-35,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,24058
19.378.769/0001-76,INSTITUTO HERMES PARDINI S.A.,24090
09.305.994/0001-29,AZUL S.A.,24112
24.624.551/0001-94,ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A,24120
75.315.333/0001-09,ATACADÃO S.A.,24171
33.376.989/0001-91,IRB - BRASIL RESSEGUROS S.A.,24180
91.495.499/0001-00,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS,24201
18.593.815/0001-97,PRINER SERVIÇOS INDUSTRIAIS S.A.,24236
05.730.375/0001-20,SMILES FIDELIDADE S.A.,24252
07.594.978/0001-78,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,24260
09.611.768/0001-76,INTER CONSTRUTORA E INCORPORADORA S.A.,24279
34.274.233/0001-02,PETROBRAS DISTRIBUIDORA S/A,24295
24.241.659/0001-06,VENTURE CAPITAL PARTICIPAÇÕES E INVESTIMENTOS S/A,24309
13.574.594/0001-96,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA,24317
10.851.805/0001-00,FLEX GESTÃO DE RELACIONAMENTOS S.A.,24350
19.853.511/0001-84,Notre Dame Intermédica Participações S.A.,24384
19.853.511/0001-84,NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.,24384
05.197.443/0001-38,HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.,24392
00.416.968/0001-01,BANCO INTER S.A.,24406
01.287.588/0001-79,DASS NORDESTE CALÇADOS E ARTIGOS ESPORTIVOS S.A,24414
07.859.510/0001-68,JHSF MALLS S.A.,24473
03.818.379/0001-30,SABER SERVIÇOS EDUCACIONAIS S.A.,24490
03.818.379/0001-30,Saber Serviços Educacionais S.A.,24490
08.574.411/0001-00,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.,24546
28.201.130/0001-01,Energisa Transmissão de Energia S/A,24589
28.201.130/0001-01,ENERGISA TRANSMISSÃO DE ENERGIA S/A,24589
31.001.230/0001-07,CELEO REDES TRANSMISSÃO DE ENERGIA S.A.,24597
61.186.680/0001-74,BANCO BMG S/A,24600
58.430.828/0001-60,Blau Farmacêutica S.A.,24627
58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,24627
01.107.327/0001-20,BBM LOGÍSTICA S.A.,24660
01.107.327/0001-20,BBM Logística S.A.,24660
13.217.485/0001-11,Grupo SBF S.A.,24694
13.217.485/0001-11,GRUPO SBF S.A.,24694
23.373.000/0001-32,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",24716
04.370.282/0001-70,COPEL GERAÇÃO E TRANSMISSÃO S.A.,24740
19.276.528/0001-16,BCBF Participações S.A.,24775
19.276.528/0001-16,BCBF PARTICIPAÇÕES S.A.,24775
32.785.497/0001-97,NATURA &CO HOLDING S.A.,24783
33.839.910/0001-11,VIVARA PARTICIPAÇÕES S.A.,24805
02.286.479/0001-08,Localiza Fleet S.A.,24813
02.286.479/0001-08,LOCALIZA FLEET S.A.,24813
06.047.087/0001-39,Rede D'Or São Luiz S.A.,24821
06.047.087/0001-39,REDE D'OR SÃO LUIZ S.A.,24821
24.396.489/0001-20,BRK AMBIENTAL PARTICIPAÇÕES S.A.,24830
45.242.914/0001-05,C&A Modas S.A.,24848
45.242.914/0001-05,C&A MODAS S.A.,24848
34.591.574/0001-01,UP ENGENHARIA E URBANISMO S.A.,24856
02.357.251/0001-53,LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A,24872
07.857.850/0001-50,"GP INVESTMENTS, LTD.",80020
05.721.735/0001-28,WILSON SONS LTD.,80047
08.884.213/0001-35,BCO PATAGONIA S.A.,80063
08.887.330/0001-52,COSAN LIMITED,80071
05.711.813/0001-03,SOLVAY INDUPA SAIC,80101
11.423.623/0001-93,DUFRY A.G.,80110
33.937.681/0001-78,LATAM AIRLINES GROUP S.A.,80128
14.212.464/0001-76,TGLT S/A,80136
15.073.274/0001-88,PPLA PARTICIPATIONS LTD.,80152
05.707.616/0001-10,BANCO SANTANDER S.A.,80160
19.688.956/0001-56,BIOTOSCANA INVESTMENTS S.A.,80179
